Id,SalePrice
1703,248822.8909759357
1704,283584.29755192646
1705,245197.5316398172
1706,403486.9987159242
1707,217625.95754298771
1708,211397.65907693666
1709,253168.52040190398
1710,225791.99774965734
1711,259564.76449062038
1712,263773.6891941965
1713,286826.054601553
1714,221004.40453511433
1715,200341.8559484671
1716,171780.38806349348
1717,157875.55607076723
1718,125076.08226686939
1719,197282.1016434113
1720,246413.7652249132
1721,160561.61445603953
1722,119793.37509477217
1723,160590.30308718488
1724,215987.3317951917
1725,232567.1078499337
1726,190675.15837397933
1727,174213.44951726228
1728,179756.02507391325
1729,162689.37949541543
1730,150640.05351860056
1731,119831.21346480436
1732,132814.29904596467
1733,120977.75694831034
1734,121084.43614342468
1735,133887.04683268216
1736,118065.82295869122
1737,296138.4978331561
1738,221500.2001333269
1739,268080.649929023
1740,216348.78982085545
1741,191688.54084786
1742,170312.44823173195
1743,168113.19620531693
1744,283395.01749852655
1745,204424.51250245745
1746,193419.1414665696
1747,204254.76339808592
1748,220210.92033058932
1749,158694.69538684047
1750,137145.69089463883
1751,232100.08599174785
1752,122884.10596712904
1753,148825.17625809985
1754,183684.74984233474
1755,168164.90892059542
1756,126754.59713448056
1757,123152.30176371713
1758,149141.9070636919
1759,164682.81320953357
1760,172960.12407999835
1761,151416.42013219337
1762,172408.3942299776
1763,177986.68428874054
1764,116369.2897330621
1765,164551.50665462387
1766,176118.24220164667
1767,215329.56987695082
1768,144477.52736349363
1769,172564.65514960757
1770,143221.65378713832
1771,129001.51313982003
1772,138956.31203409252
1773,132020.88780110254
1774,136200.0099686897
1775,135877.25868941064
1776,123894.05942355453
1777,116622.27680322503
1778,137658.06306401023
1779,114325.55500371591
1780,172422.91161287684
1781,129259.35165399764
1782,87288.18805571539
1783,145555.16050239373
1784,102828.29911131565
1785,116120.4985394889
1786,130528.86713886313
1787,161205.67916094398
1788,61081.05872365746
1789,96014.33580389227
1790,79791.24279829659
1791,184604.4698117425
1792,157554.85553988305
1793,127434.61978926136
1794,144952.34490910292
1795,134392.02468743682
1796,116958.06611737957
1797,125373.19215398551
1798,121471.49385031725
1799,114403.14757362228
1800,124503.10337822804
1801,129920.37353743803
1802,134868.02597251133
1803,158360.38171838163
1804,146476.7644641637
1805,138219.63141716647
1806,113712.07665715607
1807,122213.61172375544
1808,127226.8938806316
1809,116802.67241538034
1810,137307.45049445148
1811,101544.9653598045
1812,93552.21039792891
1813,118299.4196187105
1814,95354.16961602587
1815,57021.498376649164
1816,93858.35601176653
1817,112965.296161072
1818,146457.22613811842
1819,123953.88569838948
1820,68340.4884821318
1821,111774.66134680339
1822,151436.8333229335
1823,50831.470244203745
1824,136940.40957806967
1825,134420.34186876312
1826,102262.57786033694
1827,106769.90298279333
1828,133079.22455623114
1829,111859.39634971188
1830,130461.3353732282
1831,140383.50308113027
1832,93284.47076154551
1833,138658.5879443804
1834,116904.85075541459
1835,121492.96939256042
1836,125907.50397215178
1837,98946.16165396442
1838,127058.84801216761
1839,95639.91750163348
1840,159332.07816814113
1841,139478.3264875831
1842,81431.14622010368
1843,137213.32501569082
1844,132474.4626115689
1845,145245.35064462305
1846,156695.87888601804
1847,164982.1602412076
1848,54338.62801064814
1849,115019.29313714096
1850,124382.39661111069
1851,155191.32153585635
1852,123609.85813252181
1853,136562.48778371647
1854,163163.40203027884
1855,143468.96133688162
1856,220778.3596413924
1857,168080.09346741877
1858,139835.2575536743
1859,119911.3970716101
1860,150517.93420877642
1861,119721.41462353476
1862,263654.7777360104
1863,259966.31374424422
1864,260209.27245990944
1865,338233.16037898127
1866,340785.23784564127
1867,234395.70963444762
1868,316859.0003085994
1869,200554.5714391271
1870,215596.24157092007
1871,245323.84252769916
1872,181328.27529034737
1873,236158.57807884124
1874,143455.5737971715
1875,202244.9393349001
1876,193756.69367490284
1877,218501.15814004876
1878,207480.49284247303
1879,129832.93750998167
1880,138333.8625470233
1881,241508.688590461
1882,251074.01122657995
1883,194462.17543846005
1884,209399.54055406895
1885,240857.08027866267
1886,308693.64708427433
1887,206499.2020881735
1888,277334.3254698904
1889,175525.19887580158
1890,131368.1731162932
1891,138245.80963104934
1892,108714.2541409253
1893,131957.14336331692
1894,126086.2820088138
1895,143848.65666252744
1896,130079.93898591543
1897,113246.62830895415
1898,112085.78989230073
1899,150798.27557570158
1900,130838.6469792138
1901,169226.185188579
1902,139814.05203072607
1903,219641.0190631437
1904,136440.44573207985
1905,190709.4431118163
1906,154912.34906117624
1907,203302.09781150342
1908,115340.5158058174
1909,135408.5541232795
1910,124085.85912961052
1911,197635.41363472503
1912,293512.10046031786
1913,147733.5849490242
1914,64549.51193461506
1915,341923.50319478416
1916,61927.3900430726
1917,257322.4673811205
1918,139280.22647165586
1919,162462.41185021267
1920,164041.62757724946
1921,448572.8093788903
1922,326300.96973571315
1923,207805.41098389044
1924,237668.30643376446
1925,212568.6317729257
1926,387119.6444231982
1927,136169.2566165479
1928,165235.1627246075
1929,128767.40897203123
1930,126953.88857329138
1931,146603.8134076347
1932,150918.50035513248
1933,178110.50643880467
1934,177833.40309176917
1935,174687.01336492624
1936,182528.2641811569
1937,183290.01018925366
1938,181031.04296347764
1939,241774.02916369314
1940,186164.03007443904
1941,167092.4053973097
1942,187155.39447593817
1943,201671.01012923682
1944,347593.8430101264
1945,371905.60988863755
1946,155393.36100865653
1947,299835.3347858894
1948,162762.09464106432
1949,231387.01061446266
1950,176426.7802731156
1951,251027.5929074363
1952,211363.4102162792
1953,171138.2843965632
1954,187449.08685457765
1955,136699.69056233077
1956,286664.2117512042
1957,163078.3346216014
1958,300961.6904753557
1959,144840.96719381554
1960,117398.86507739125
1961,118786.21639683913
1962,94589.85724916964
1963,102833.56745938023
1964,110499.07408979164
1965,147259.02588462151
1966,144035.1004023894
1967,291919.61689939926
1968,467378.8459914467
1969,385590.95442993206
1970,426493.2032533817
1971,397619.65185384225
1972,376604.9228436906
1973,274471.0523928264
1974,311690.0382515606
1975,433825.0264626633
1976,260462.74768179966
1977,356624.2044556016
1978,347446.82766269345
1979,321291.25025884237
1980,196353.21968104798
1981,345169.103384121
1982,219783.54663889925
1983,201949.86457460266
1984,170694.90119185334
1985,214656.19638616842
1986,208233.1540436187
1987,173598.0056706125
1988,180214.9823213848
1989,189497.5146962096
1990,221505.08591189928
1991,221867.34168351765
1992,212411.1768235841
1993,167952.5438172426
1994,226852.88789595364
1995,180121.90270043086
1996,255205.79526692152
1997,297327.39353510895
1998,342947.88116804045
1999,259614.83685959838
2000,310601.70328507724
2001,270628.479155663
2002,233281.22441658276
2003,250921.50706605054
2004,276482.6461440592
2005,228232.9085422799
2006,221931.48162694514
2007,249182.3519835185
2008,207117.4827234798
2009,198015.20217946122
2010,192531.61173450988
2011,137200.61271379434
2012,174493.21510083362
2013,184910.76537261784
2014,187979.97690224327
2015,198266.6756861734
2016,196756.97733292764
2017,197428.9195288975
2018,121160.57701650223
2019,134506.32044727055
2020,112033.90925379285
2021,115677.93070520404
2022,180591.28571434086
2023,143906.47267101778
2024,257500.30879709282
2025,344373.64228555735
2026,175920.3464764168
2027,153289.79422684223
2028,152918.49446851393
2029,168022.59210266397
2030,266110.171514892
2031,222150.96570252825
2032,242302.95940855317
2033,250436.3630853782
2034,165136.2956829304
2035,205542.5788287272
2036,184376.2569504412
2037,187071.49636629695
2038,270667.41265116073
2039,204720.6757699962
2040,278726.60041249223
2041,276891.9870438417
2042,200803.91328416602
2043,167688.73477234325
2044,172795.11593306038
2045,220783.27972276686
2046,142553.29173354665
2047,150106.79668233462
2048,134427.70872586546
2049,134786.81869185972
2050,175482.42840475996
2051,101136.00553955181
2052,133213.19713217687
2053,147332.34648580183
2054,89098.27134390708
2055,164596.07572728512
2056,138362.24421889617
2057,122961.6703349318
2058,225407.41271624897
2059,133514.75191916196
2060,173914.40066777155
2061,170898.17271736974
2062,134491.67023412662
2063,109886.56065410371
2064,141952.49096128132
2065,123179.35343466727
2066,169271.3272817212
2067,117777.172189557
2068,138005.90183517436
2069,78508.87273331478
2070,104446.18781805079
2071,99849.28210556685
2072,128513.07411370285
2073,137183.53646914248
2074,185452.3190034458
2075,142042.98142234958
2076,120011.5140047438
2077,150769.207482302
2078,128582.66623139105
2079,139199.9856081087
2080,117368.4929001293
2081,125079.42564698444
2082,129894.04510327741
2083,141283.7764423736
2084,105900.20819992875
2085,128927.86385006763
2086,113831.6995663728
2087,123269.42327654673
2088,100911.45925087803
2089,81582.7085836399
2090,130670.94331203634
2091,123725.75895907929
2092,129118.24165781742
2093,126422.16704823212
2094,109403.33919953277
2095,145793.1805310206
2096,83649.68366304065
2097,97164.11123596694
2098,128698.21276755835
2099,58742.19717368081
2100,89894.67978877678
2101,120390.42101470195
2102,124104.27811732444
2103,100123.94302489287
2104,121689.45217131489
2105,125189.25361088505
2106,75449.68998914846
2107,218340.22436065617
2108,116144.99787814784
2109,109352.2507161621
2110,133432.5328455667
2111,139288.51604956502
2112,141479.6720632498
2113,122864.82394878066
2114,110525.25361200463
2115,159408.35183700453
2116,119879.32991051514
2117,142334.02445829444
2118,123459.59976419677
2119,107843.90583938932
2120,114036.17355228783
2121,87991.58754874578
2122,106808.29092147223
2123,91062.9320530205
2124,155765.6171712994
2125,127015.88428127205
2126,136822.2113143621
2127,140713.55006314805
2128,127527.64474095461
2129,90241.31851775467
2130,130642.60334896712
2131,133637.14578320936
2132,115768.2827204768
2133,126555.80244578786
2134,122299.86477192448
2135,99619.87483045737
2136,74901.09507179132
2137,120743.37984522033
2138,135652.35985504836
2139,155705.12458035862
2140,132699.66002011628
2141,137134.26306805375
2142,133146.50264221066
2143,145001.09563475873
2144,124632.39621970744
2145,135773.76357668574
2146,149099.88276901183
2147,133485.31987128282
2148,130075.84498238287
2149,149694.81746643697
2150,215298.1016391222
2151,110462.67034503723
2152,193809.3523633335
2153,153263.41034819503
2154,110070.31700298868
2155,131240.28217046024
2156,255697.38148223836
2157,232676.05830560857
2158,232285.50579635095
2159,204442.59430791458
2160,175127.22787020184
2161,239667.47355586995
2162,377949.87717814685
2163,344653.22001627827
2164,243986.32387245254
2165,175956.5668685849
2166,147186.46765900115
2167,215489.47815850883
2168,199519.94863012992
2169,195897.61438245155
2170,215666.26284136227
2171,144580.12129735254
2172,132929.6113714354
2173,157841.36388417485
2174,227491.28923274687
2175,278826.0519990398
2176,322358.55257582443
2177,238391.72168188175
2178,211296.16815092295
2179,143208.36220926172
2180,217312.1321440761
2181,196325.28910788218
2182,219287.74865519884
2183,196898.5114784229
2184,132612.06912484905
2185,119264.92283582312
2186,143852.91190407038
2187,151439.6596084252
2188,154574.35959481812
2189,231060.7755015965
2190,85355.76850069605
2191,83882.31232850892
2192,99229.92733585257
2193,94247.22780185864
2194,98640.1125325683
2195,113235.75084724394
2196,104216.61874220245
2197,114941.51408620883
2198,152653.34147146402
2199,158948.37746641075
2200,138926.51218057369
2201,138767.10974249177
2202,188147.78382604895
2203,151602.88481105605
2204,189150.25044887868
2205,113758.13040009877
2206,132157.19130417192
2207,201302.9598191796
2208,247246.99012656114
2209,204211.73725608335
2210,120907.90713595379
2211,115693.12239365779
2212,112041.84991520597
2213,103620.5342125971
2214,132993.67301114905
2215,101307.60263139853
2216,146270.97273928917
2217,66083.83117203468
2218,79180.87015479259
2219,68889.877011941
2220,69465.86626641275
2221,345834.0078209756
2222,278148.38530450774
2223,308936.2976289354
2224,210266.30008858888
2225,132592.11210816388
2226,202307.61140599358
2227,197549.11647030778
2228,268649.1105184243
2229,244465.46231879792
2230,157967.03080799303
2231,212028.12140421788
2232,180352.61646463716
2233,187335.89582704357
2234,247326.87467354478
2235,230173.5082074372
2236,282660.2199538791
2237,358393.7963333162
2238,198370.98283407974
2239,105512.49923649638
2240,162279.66865933585
2241,153783.52891173537
2242,130824.22226556299
2243,127251.02363311771
2244,97973.4367021854
2245,94090.59110517973
2246,142735.63813815586
2247,99272.31764418852
2248,128128.15620692336
2249,126409.95096672128
2250,139561.1609583265
2251,111252.0558539132
2252,174752.16599296758
2253,155770.5600202884
2254,179790.82372803893
2255,187384.05332267145
2256,180704.46306121742
2257,204321.61921409005
2258,168503.46557751962
2259,181862.86565951366
2260,151554.58525576064
2261,174123.44241793052
2262,203197.73286400773
2263,352895.26098970266
2264,443660.4970098691
2265,160622.04861953968
2266,276226.2516110996
2267,391932.0343646643
2268,390685.47368876473
2269,158931.96673115695
2270,186407.70355965334
2271,216607.49783422734
2272,186643.5386128944
2273,170007.9467005967
2274,183604.06609091526
2275,163274.80664412657
2276,173642.6419324746
2277,180151.913590838
2278,144874.31285950818
2279,124311.84014981925
2280,120765.06004695795
2281,177853.4270793815
2282,198842.1526081422
2283,103064.81461079395
2284,112677.48637076195
2285,132090.87586320838
2286,128679.2288136415
2287,349822.6032717846
2288,272831.67543003993
2289,381578.8813742761
2290,439223.6621243921
2291,337818.97697694186
2292,410299.87690965604
2293,491146.636844565
2294,381445.7576443934
2295,445560.876163005
2296,277479.05718298897
2297,332817.2509319932
2298,329319.78893447004
2299,368489.12042047846
2300,335752.32470167667
2301,292490.1689609659
2302,232840.10016778408
2303,235658.4037144674
2304,235550.01159061288
2305,203185.91770141473
2306,198152.22333786954
2307,198101.26978775722
2308,224481.0654689794
2309,282228.8402606153
2310,207103.78792941233
2311,201379.68731886442
2312,178108.13757015954
2313,176497.3070844581
2314,175478.17940744854
2315,178126.48445124977
2316,186408.35821198142
2317,183471.08272068674
2318,177875.0373001924
2319,177644.69010868427
2320,183525.34753244228
2321,234148.42946103044
2322,173011.66557310458
2323,179003.1403872512
2324,172515.83639510442
2325,211362.92335505885
2326,171785.84002818147
2327,207791.852840148
2328,225035.73970458488
2329,185233.5166771422
2330,183407.77329893154
2331,346923.8468624819
2332,350877.9391992048
2333,313902.1573555303
2334,251080.53090734206
2335,263279.33834785654
2336,323686.34436373116
2337,198923.64635038684
2338,273248.7839981692
2339,217232.14153410893
2340,393750.5398703744
2341,211593.5766847795
2342,225029.0660477035
2343,222339.41915302534
2344,222956.43156360043
2345,229168.1919281925
2346,207497.0067648397
2347,195363.22864529616
2348,229518.59928301297
2349,179285.63805508477
2350,313824.35229211947
2351,257346.74469088254
2352,253622.2762259316
2353,271168.8260134208
2354,120514.18587604037
2355,127244.14002497504
2356,154071.59148769124
2357,200865.87507473317
2358,200457.55006118122
2359,127430.86965262124
2360,115104.66357718331
2361,136482.08083684355
2362,277890.4304636392
2363,136680.9353964475
2364,150182.57420870566
2365,222804.13901637474
2366,185134.4466046922
2367,221294.76833575306
2368,215696.93738006338
2369,211503.36395491372
2370,167409.94128230237
2371,170020.4735336468
2372,193419.83875613185
2373,278903.4286917059
2374,296326.8056049786
2375,240512.9887796248
2376,267227.44057779905
2377,319378.38504978816
2378,146837.57099925162
2379,192185.1720101931
2380,145517.47246973365
2381,169087.69734973303
2382,188047.17805949505
2383,204303.80000725208
2384,243020.11061856354
2385,152928.95380422927
2386,138204.36094511388
2387,134211.82933361593
2388,102377.11766861481
2389,132391.3896304307
2390,140701.30312554532
2391,140910.14670511984
2392,113212.48991646309
2393,162671.80583243046
2394,142359.3984344648
2395,207801.14163838496
2396,144833.37471569906
2397,207480.44935434018
2398,132610.35627089321
2399,58620.092732414494
2400,57055.848028138185
2401,117704.33039896296
2402,135735.94296732228
2403,132256.97850321047
2404,149116.58235705018
2405,156033.5798277232
2406,137585.18291931102
2407,131381.62533724614
2408,139508.3612224696
2409,130979.33124788085
2410,166384.94977561812
2411,120376.73524842529
2412,156173.0113347449
2413,129666.93313546244
2414,135157.2553350261
2415,130020.94639603584
2416,124633.51028409989
2417,123726.13931575247
2418,125278.4780698447
2419,129581.67821582792
2420,130337.27474855652
2421,148025.71910086562
2422,114147.40729160675
2423,131110.67223880827
2424,153041.4502097313
2425,197653.2271243961
2426,135424.59393970727
2427,129854.26855009716
2428,161100.54906497468
2429,121040.81475749517
2430,130580.3110596398
2431,112226.90165574285
2432,141373.19590475637
2433,145300.99241900523
2434,135121.9919725826
2435,152357.1129572766
2436,106942.7976600676
2437,102329.97718546593
2438,130086.77270972155
2439,111211.91653332952
2440,125031.05506983552
2441,93476.27842624059
2442,106301.64539396367
2443,118924.38628770199
2444,136723.17777502292
2445,88090.36623739601
2446,131060.33368189732
2447,174802.9857972162
2448,137144.79253360047
2449,110199.25521262926
2450,141940.27480943917
2451,124278.11420848321
2452,198613.17320588886
2453,91868.96204338667
2454,126770.88773028013
2455,119767.86839176319
2456,126505.15808015934
2457,126065.6686356138
2458,114584.07398830402
2459,101648.93336281259
2460,136964.0143550914
2461,116950.4315080378
2462,139049.60945051405
2463,122048.05338790418
2464,164170.351477089
2465,136106.6790776184
2466,116621.29865332384
2467,134668.93132642933
2468,81350.22684434534
2469,86777.17355071408
2470,189190.7273490849
2471,188858.63438748292
2472,162549.32280481947
2473,123067.00005722055
2474,93238.35190914015
2475,207832.707294041
2476,119339.86034087617
2477,130020.8364211108
2478,158449.2881234654
2479,115077.84654183456
2480,145944.74066006244
2481,117154.55290047356
2482,129165.3706402279
2483,113326.240772745
2484,124266.85590037865
2485,125484.73091731187
2486,160777.04651464298
2487,189031.70969052822
2488,143021.96034131316
2489,149115.66198846206
2490,148484.69767780878
2491,87085.48795804134
2492,188648.19683032288
2493,145913.59139416873
2494,152824.90321174267
2495,95206.48134960883
2496,240584.74950806063
2497,154475.96405774387
2498,113311.60782609931
2499,90932.48471647188
2500,130475.0178691457
2501,145691.54202778818
2502,152353.84810533814
2503,101072.32731265202
2504,181339.77263835043
2505,219879.15177150353
2506,252354.9382913413
2507,289355.8977090613
2508,253254.8894532196
2509,218571.3895025043
2510,227123.65273839864
2511,180751.65283257046
2512,205368.4413724988
2513,217960.98052376523
2514,226351.22866441746
2515,149705.78440545467
2516,170961.3117521044
2517,137165.14715285425
2518,146079.94371544127
2519,219878.51210729795
2520,212944.55079409096
2521,192234.63194048
2522,216164.1317933393
2523,124420.90102798003
2524,142734.2932242703
2525,147910.6896133965
2526,136297.64228669935
2527,111084.46836576825
2528,131143.90126088378
2529,125770.57892832473
2530,119384.42532618146
2531,250513.52117583062
2532,226010.828016004
2533,200544.91266537775
2534,231507.21711658913
2535,287959.3522407439
2536,237595.43326625277
2537,213325.7650079217
2538,185912.62471276397
2539,184884.16843039627
2540,181320.89271221586
2541,180256.54778592198
2542,170232.87874918693
2543,134649.33894148428
2544,124268.30839520358
2545,135500.39851708274
2546,132034.43552830498
2547,135603.0719852677
2548,154615.0222323621
2549,163832.3403047263
2550,238718.82910354872
2551,143470.14242237437
2552,121324.73021775301
2553,80001.65053940017
2554,103105.00364980775
2555,112316.14671033218
2556,105753.03388270616
2557,114150.41790128115
2558,137217.9818812461
2559,142705.93042910798
2560,137314.7509341251
2561,126838.74422426897
2562,128520.02560421878
2563,151009.80987899617
2564,189948.44717077957
2565,130516.284289468
2566,162914.07929591194
2567,129792.28019550552
2568,179234.87476226
2569,192424.4288754932
2570,119665.37472703832
2571,185976.5820575399
2572,149210.96606265707
2573,221745.08316428572
2574,241466.20681876174
2575,125514.40072740008
2576,129240.89760032645
2577,145907.36470720766
2578,87329.04382028105
2579,68822.40485383914
2580,121400.65945306045
2581,108416.03879320277
2582,108193.65953914933
2583,276314.4422886897
2584,160044.43187672933
2585,201208.04310078913
2586,221562.80101486522
2587,194369.82938829667
2588,133519.92300207695
2589,146498.4372282656
2590,201319.59153372404
2591,196868.24098560898
2592,211573.32281915806
2593,265248.8144307112
2594,172742.84671071827
2595,195864.0209782223
2596,333995.83641970245
2597,194970.68947021142
2598,266332.8097165315
2599,302664.8551829496
2600,145792.28286649592
2601,147084.66120612386
2602,87448.6405906644
2603,90334.64643315361
2604,89548.57770500742
2605,84375.25963488016
2606,156809.94899118543
2607,196912.81288178195
2608,208641.93865998904
2609,162268.55690087302
2610,108016.75940565161
2611,125808.43897869087
2612,154962.13967480857
2613,134755.41525922404
2614,130641.01908019528
2615,153138.43690766723
2616,143361.46024127313
2617,169750.78576847407
2618,205507.42839549234
2619,197374.20947403635
2620,180898.94367270134
2621,181262.20393056507
2622,185287.54191834872
2623,241323.47121877005
2624,307647.5207516903
2625,278960.7014930468
2626,168648.10202191232
2627,162320.15525649802
2628,440948.19096611213
2629,496897.23112486163
2630,327119.3826553044
2631,457832.01493814355
2632,426568.84647983516
2633,293071.0209818114
2634,417203.94666379277
2635,157725.8586531
2636,177315.65623419193
2637,172970.77883941156
2638,258085.6886885065
2639,178281.93185824904
2640,157705.6561557078
2641,105597.31856947708
2642,197565.98439702817
2643,107988.32693611053
2644,133325.896345337
2645,101859.18668341127
2646,95531.50601277246
2647,101597.85360809081
2648,144008.1403206705
2649,143594.43150669578
2650,131325.75322442668
2651,148500.78323465385
2652,404012.9865993157
2653,246254.99563545003
2654,253653.13711068965
2655,401624.8294161516
2656,309952.15896937065
2657,351680.55412666383
2658,301639.86282110243
2659,286551.20887825394
2660,335823.70724642137
2661,354131.1620495172
2662,349455.9832269698
2663,273807.68524797005
2664,267469.34510758024
2665,303370.5774653375
2666,286871.11822557275
2667,171588.5998844493
2668,178373.2270269732
2669,182557.3484543168
2670,278287.3929152999
2671,179966.36428036407
2672,188207.12175086368
2673,202421.1865297109
2674,198832.83928942998
2675,168174.06758114792
2676,188936.84223604173
2677,197825.6151252934
2678,259730.16092350645
2679,267300.73917225224
2680,279015.0662523455
2681,372263.08351990016
2682,318749.42873749393
2683,522412.1179558074
2684,308315.7669985312
2685,325299.84489128465
2686,251885.1656070393
2687,317415.14780392294
2688,207907.98550411753
2689,198952.79903658776
2690,480005.1923998739
2691,190470.01426193744
2692,123363.28893266487
2693,195235.07410298786
2694,122850.07540591626
2695,190053.95425020324
2696,182237.70105056438
2697,194578.2231529262
2698,192925.18950860508
2699,187421.31530453594
2700,169330.84665733422
2701,159534.64899185777
2702,118381.04206701607
2703,121384.0646087614
2704,142362.82668157574
2705,121996.50697735292
2706,120078.20909810487
2707,126492.5740512828
2708,131271.98839702018
2709,108631.86393206147
2710,128796.15369558221
2711,260869.76935632832
2712,392393.5395553416
2713,172638.7557280773
2714,150163.05712553236
2715,171027.16417685885
2716,156246.27868411495
2717,164043.33108459917
2718,224702.10767049468
2719,154502.99493141455
2720,169220.50217780282
2721,138859.6810514112
2722,159644.5162926548
2723,149060.06442965908
2724,129628.4963143501
2725,134374.46147833118
2726,150630.35569494643
2727,183707.0878153519
2728,168154.79781486758
2729,150562.7424397352
2730,145297.02144959534
2731,123129.64640846547
2732,123815.85855414614
2733,161904.94976685115
